"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","model","approach"
"Stat6","Stat6","28/58","166/327",0.71318239035885,0.863735657853327,0.681896571989469,"Aqp9/Asb13/Bzrap1/Ccr5/Clpx/Dmwd/Dyrk1b/Enox2/Folr4/Furin/Gnaq/H2-K1/Map2k6/Matk/Myo6/P2ry14/Ppp3ca/Rab31/Rasa3/Sco1/Sgk1/St3gal6/Stat1/Sytl2/Tnfsf13b/Tox/Xdh/Zzz3",28,"Superpos","linear model"
"Tbet_neg","Tbet_neg","3/58","21/327",0.755768700621661,0.863735657853327,0.681896571989469,"Folr4/Map2k6/Rps6ka5",3,"Superpos","linear model"
"Stat1","Stat1","14/58","101/327",0.918864116274822,0.918864116274822,0.725419039164333,"Ccr5/Cd1d1/Dyrk1b/Furin/Gbp3/H2-K1/Ifng/Lrrk1/Map2k6/Oasl1/Sco1/Stat1/Trafd1/Zbtb32",14,"Superpos","linear model"
"Tbet_pos","Tbet_pos","7/20","16/78",0.0654565120494017,0.303464983014246,0.303464983014246,"Il12rb2/Ffar2/Cxcr3/Usp18/Mx1/Serpina3f/Pik3ap1",7,"Superpos","hclust"
"Gata_Th1","Gata_Th1","6/20","14/78",0.101154994338082,0.303464983014246,0.303464983014246,"Il12rb2/Ffar2/Ly6c1/Igtp/Usp18/Tmem159",6,"Superpos","hclust"
"Tbet_large","Tbet_large","9/20","28/78",0.23603476853711,0.47206953707422,0.472069537074219,"Il12rb2/Itpr1/Cxcr3/Igtp/Ttc27/Mapre2/Slc17a6/Tmem159/Lrrk1",9,"Superpos","hclust"
"Stat1","Stat1","10/20","34/78",0.339914479515019,0.509871719272529,0.509871719272529,"Itpr1/Trim25/Ube2f/Igtp/Ttc27/Usp18/Oasl1/Mapre2/H2-T10/Lrrk1",10,"Superpos","hclust"
"Stat6","Stat6","7/20","29/78",0.688722128786654,0.76396523146289,0.76396523146289,"Itpr1/Trim25/Ube2f/Igtp/Ttc27/Mapre2/Slc17a6",7,"Superpos","hclust"
"Stat4","Stat4","12/20","50/78",0.76396523146289,0.76396523146289,0.76396523146289,"Il12rb2/Itpr1/Ffar2/Trim25/Igtp/Serpina3f/Nav1/Mapre2/Slc17a6/Tmem159/Pik3ap1/Lrrk1",12,"Superpos","hclust"
"Gata_Th1","Gata_Th1","6/27","30/327",0.0265549037581853,0.185884326307297,0.167715181630644,"Fes/Ffar2/H2-Q7/Il12rb2/Ly6c1/Plac8",6,"Th1like","linear model"
"Tbet_pos","Tbet_pos","5/27","44/327",0.289647031998343,0.622839207377407,0.561960187107435,"Cxcr3/Fes/Ffar2/Il12rb2/Rai14",5,"Th1like","linear model"
"Tbet_large","Tbet_large","11/27","112/327",0.293652705894394,0.622839207377407,0.561960187107435,"Ccr5/Ch25h/Cxcr3/H2-M3/Il12rb2/Itpr1/Ly6a/Plac8/Ppp3ca/Ptprk/Tha1",11,"Th1like","linear model"
"Stat1","Stat1","9/27","101/327",0.462928410162943,0.622839207377407,0.561960187107435,"Ccr5/H2-Q7/H2-T10/Itpr1/Ly6a/Oas3/Trafd1/Trim25/Ube2f",9,"Th1like","linear model"
"Stat6","Stat6","14/27","166/327",0.533311569378259,0.622839207377407,0.561960187107435,"Aff4/Ccr5/Ddx26b/H2-M3/Itpr1/Oas3/Pdlim4/Ppp3ca/Ptprk/Rai14/Tha1/Trim25/Ube2f/Wdr78",14,"Th1like","linear model"
"Tbet_neg","Tbet_neg","2/27","21/327",0.533862177752064,0.622839207377407,0.561960187107435,"H2-DMb1/Sdc3",2,"Th1like","linear model"
"Stat4","Stat4","13/27","218/327",0.988921408959962,0.988921408959962,0.892259917858612,"Ccr5/Ffar2/Il12rb2/Itpr1/Ly6a/Oas3/Ptprk/Rai14/Sdc3/Tha1/Trafd1/Trim25/Wdr78",13,"Th1like","linear model"
"Tbet_large","Tbet_large","6/9","28/78",0.049334484593479,0.296006907560874,0.259655182070942,"Hopx/Fgl2/Ccr5/Ch25h/Ly6a/Plac8",6,"Th1like","hclust"
"Gata_Th1","Gata_Th1","2/9","14/78",0.50918717921612,0.845185559860459,0.741390841982859,"Hopx/Plac8",2,"Th1like","hclust"
"Stat4","Stat4","6/9","50/78",0.588668267842085,0.845185559860459,0.741390841982859,"Amica1/Hopx/Fgl2/Mtap6/Ccr5/Ly6a",6,"Th1like","hclust"
"Tbet_pos","Tbet_pos","2/9","16/78",0.592112971738671,0.845185559860459,0.741390841982859,"Amica1/Hopx",2,"Th1like","hclust"
"Stat6","Stat6","3/9","29/78",0.725777657760963,0.845185559860459,0.741390841982859,"Amica1/Mtap6/Ccr5",3,"Th1like","hclust"
"Stat1","Stat1","3/9","34/78",0.845185559860459,0.845185559860459,0.741390841982859,"Bst2/Ccr5/Ly6a",3,"Th1like","hclust"
"Gata_Th2","Gata_Th2","16/196","21/327",0.0874959863005672,0.345167161627044,0.345167161627044,"1700025K23Rik/5730469M10Rik/Adamtsl4/Akr1c18/Batf/BC057079/Ecm1/Fos/Gata3/Il4/Lif/Nts/Pparg/Pros1/Stra6/Timd2",16,"Th2like","linear model"
"Tbet_neg","Tbet_neg","16/196","21/327",0.0874959863005672,0.345167161627044,0.345167161627044,"2010001M09Rik/Adamtsl4/Akr1c18/Ecm1/Folr4/Fos/Fscn1/Hipk2/Il4/Lif/Mgll/Nts/Pde6d/Pparg/Ptger2/Tiam1",16,"Th2like","linear model"
"Stat6","Stat6","105/196","166/327",0.129437685610141,0.345167161627044,0.345167161627044,"1700025K23Rik/2310016C08Rik/4933426M11Rik/5730469M10Rik/Adora3/Antxr2/Armc3/Armcx3/Armcx6/Asb2/Atp10a/Atp10d/Atp8b4/Atxn7l1/Batf/BC057079/C730027P07Rik/Capsl/Casp6/Cd164/Cdk6/Cercam/Cetn4/Cuedc1/D030074E01Rik/D330045A20Rik/Dtx3l/Dusp7/Ecm1/Efna5/Entpd4/Epsti1/Etv6/Fhit/Fhl2/Fmnl3/Folr4/Gata3/Gbp6/Gm885/Gnpda1/Gpr65/Gramd3/Hcst/Hipk2/Id1/Id2/Ikzf1/Il11ra1/Il18r1/Il4/Il4ra/Inpp4b/Insig1/Irf7/Irf9/Isg20/Jdp2/Kbtbd7/Lif/Lpxn/Lrp12/Matk/Mbnl1/Mcl1/Mgll/Mitd1/Morc3/Myl4/Myst4/Oas1b/Odf2/P2ry14/Pip5k1b/Pparg/Pros1/Ptger2/Ptk2b/Rabgap1l/Rasgrp4/Rbpj/Rxra/Sdcbp2/Sell/Serpinb6a/Slc2a6/Soat1/Sod1/Sp100/Spsb1/St3gal1/Stambpl1/Stra6/Syce2/Syngr1/Tarbp2/Tec/Tgfbr1/Tiam1/Tle6/Tmem108/Trip10/Ubl7/Zfp219/Znfx1",105,"Th2like","linear model"
"Stat1","Stat1","61/196","101/327",0.50496451823274,0.897000255455276,0.897000255455276,"4931428F04Rik/Anp32e/Atp8b4/Ccl3/Cd164/Cd6/Cdk6/Cercam/Cetn4/Cryz/Ddx60/Dtx3l/Ecm1/Ehd3/Epsti1/Fmnl3/Fos/Gbp6/Gnpda1/Gvin1/Hsh2d/Id2/Ifit3/Il18r1/Ing4/Inpp4b/Inpp5a/Insig1/Irf7/Irf9/Isg20/Kbtbd7/Lgals3bp/Lpxn/Lrp12/Ly9/Mcl1/Mettl4/Mitd1/Morc3/Nedd1/Npc1/Oas1b/Parp14/Pde6d/Phkg2/Ptk2b/Rabgap1l/Rexo2/Rsad2/Rtp4/Sell/Slfn2/Snai3/Trex1/Trim21/Trim26/Trip10/Ubl7/Zbtb32/Znfx1",61,"Th2like","linear model"
"Tbet_large","Tbet_large","67/196","112/327",0.560625159659547,0.897000255455276,0.897000255455276,"1110067D22Rik/4931428F04Rik/4933426M11Rik/Apbb1ip/Armc3/Asb2/Atp10a/Atp8b4/Atxn7l1/Batf/Ccl3/Ccl5/Cd164/Cdk6/Cuedc1/Cyp2s1/Dusp7/Edn1/Etv6/Fcrls/Fhit/Fmnl3/Fos/Foxq1/Gata3/Gramd3/Hipk2/Id2/Ifit3/Ifitm1/Ikzf1/Il18r1/Inpp4b/Insig1/Jdp2/Lif/Lmo2/Lpxn/Ly9/Marcks/Mbnl1/Mcl1/Mef2c/Mgll/Morc3/Ncf1/Nkg7/P2ry14/Pim2/Prlr/Ptger2/Ptk2b/Rasa1/Rasgrp4/Samhd1/Scin/Sell/Sla2/Slfn2/Smpdl3b/Spsb1/Tap2/Tec/Tgfbr1/Tiam1/Timd2/Tmem65",67,"Th2like","linear model"
"Stat4","Stat4","125/196","218/327",0.930588454968812,0.999996426671634,0.999996426671634,"2310016C08Rik/4933426M11Rik/5730469M10Rik/Abtb1/Adh4/Adora3/Antxr2/Apbb1ip/Armc3/Asb2/Atp10a/Atp10d/Atp8b4/Atxn7l1/Batf/BC057079/Btk/Btla/C030048B08Rik/C730027P07Rik/Capsl/Car5b/Casp6/Ccdc28b/Ccl3/Cd6/Cdc42se1/Cdk6/Cetn4/Cuedc1/Dbndd2/Dtx3l/Dusp7/Efna5/Endod1/Enpp4/Entpd4/Etv6/Fcrls/Fhit/Fhl2/Fmnl3/Folr4/Fos/Gata3/Gbp6/Gldc/Gm885/Gpr65/Gramd3/Gypc/Hcst/Id2/Ifit3/Ikzf1/Il18r1/Il4ra/Inpp4b/Inpp5a/Insig1/Irf9/Isg20/Jdp2/Kbtbd7/l7Rn6/Lif/Lpxn/Ly9/Mbnl1/Mcl1/Mettl4/Mgll/Mitd1/Muc13/Myst4/Nat5/Ncf1/Nedd1/Nin/Nkg7/P2ry14/Parp14/Phldb1/Pip5k1b/Pkp4/Ppap2c/Pros1/Ptger2/Ptk2b/Rabgap1l/Rapsn/Rasa1/Rbm43/Rbpj/Rxra/Samhd1/Sdcbp2/Sell/Serpinb6a/Sla2/Slfn1/Slfn2/Snai3/Snx10/Snx25/Soat1/Sp100/Spcs3/Spsb1/St3gal1/Stambpl1/Stra6/Tap2/Tec/Tiam1/Timd2/Tmem108/Tmem38b/Tmem65/Trex1/Trim21/Ube1l/Ubl7/Zbtb32/Zfp219",125,"Th2like","linear model"
"Tbet_pos","Tbet_pos","20/196","44/327",0.987891459309653,0.999996426671634,0.999996426671634,"Adora3/Atp8b4/BC094916/Ccl3/Enpp4/Epsti1/Fhl2/Gramd3/Ifit3/Ifitm1/Il18r1/Lgals3/Nkg7/P2ry14/Pim2/Pld4/Ptpn12/Rrm2b/Sell/Zbtb32",20,"Th2like","linear model"
"Gata_Th1","Gata_Th1","7/196","30/327",0.999996426671634,0.999996426671634,0.999996426671634,"Atp8b4/BC094916/Ccl5/Epsti1/Gbp6/Ifitm1/Sell",7,"Th2like","linear model"
"Stat6","Stat6","13/29","29/78",0.202127806710584,0.9553108381278,0.9553108381278,"Efna5/D330045A20Rik/Atp10a/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Irf7/Znfx1",13,"Th2like","hclust"
"Tbet_large","Tbet_large","10/29","28/78",0.669664228972476,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/Atp10a/Gata3/P2ry14/Pim2/Tiam1/Timd2/Smpdl3b/Fcrls",10,"Th2like","hclust"
"Tbet_pos","Tbet_pos","5/29","16/78",0.798003153648645,0.9553108381278,0.9553108381278,"Nkg7/Ifit3/P2ry14/Pim2/BC094916",5,"Th2like","hclust"
"Stat1","Stat1","11/29","34/78",0.844109837485691,0.9553108381278,0.9553108381278,"Ifit3/Rtp4/Rsad2/Rexo2/Mitd1/Gbp6/Irf7/Ddx60/Znfx1/Lgals3bp/Parp14",11,"Th2like","hclust"
"Stat4","Stat4","17/29","50/78",0.84624673860109,0.9553108381278,0.9553108381278,"Efna5/Nkg7/Ifit3/Atp10a/Ms4a6d/Gata3/Clpx/P2ry14/Mitd1/Tiam1/C730027P07Rik/St3gal1/Gbp6/Timd2/Fcrls/Snx10/Parp14",17,"Th2like","hclust"
"Gata_Th1","Gata_Th1","3/29","14/78",0.9553108381278,0.9553108381278,0.9553108381278,"Ms4a6d/BC094916/Gbp6",3,"Th2like","hclust"
